文档编号,修订版,属性,修正值
PO_2019080201,0,Description,"各位领导
       澳门A项目合同及配置评审，简要如下：  
    数量：1台（GTZ6101BEVCF）（我司目前生产的样车/车号：HWM010-0002T）
    交期：收到合同金額30%的預付款，10個工作日達到交車狀態（不含周日和法定節假日）
    付款：下訂後五個工作日內買方電彙30%的預付款，余款根据同澳门中国旅行社股份有限公司租赁期限每3个月续租一次的方案对我司分季度支付相应金额的货款,直至付清尾款。
    售后：车身材料和工艺缺陷质保期自发货日1年或10万公里，以先到为准；买方负责当地的售后服务工作,卖方根据买方需求协助采购售后配件。
    交货地点：横琴口岸"
PO_2019080601,0,Description,"各位领导      
云南项目配置评审，客户要求无空调状态，乘客座椅用九龙D2座椅， 请批示，谢谢

备注：配置见附件。"
PO_2019070201,0,Description,"各位领导
应客户要求增加车辆后方品牌辨识度，车辆尾部增加英文字符“Granton”于左下方位置（详见附件图片），字体及大小采用与右下方的车型编码对称协调一致，期望完成时间为7月5号，请批示，谢谢"
PO_2019082901,0,Description,"各位领导
      捷联中通底盘的第2台8米样车，生产编号为GTBMB-1906024 ，待样车生产完工后的最终配置定价格，确定价格后再与客户签订合同，请领导批示，谢谢"
PO_2019083001,0,Description,"珠海公交配置变更如下：
1、配置使用广阔/粤强的机加件，为达到降本目的使用佛山三诚供应的机加件。
2、10.5米配置由“华尚玻璃”改为使用“奔迅玻璃”，维护年度价格的执行与落地。
3、10.5米及12米配置原“通达铝合金风道”变更为“宏达源产品”。
4、10.5米及12米配置使用“精益达座椅”（珠海恒信代理）。
 详细请查收附件并批示，谢谢"
PO_2019090201,0,Description,"TP2019083060168-清能澳大利亚12米燃电公路车项目意向订单配置评审
现海外营销与客户对接后，输出了一版客户配置需求。现申请导入产品做配置评审"
PO_2019090401,0,Description,"澳门A项目配置变更，应客户要求，车尾需喷绘”零排放ZERO Emission“字样及澳门塔图案，要求本周四（9月5日）下班前完成，详细请查收附件，请各位领导批示，谢谢 
注：”零排放”需用繁体字"
PO_2019091201,0,Description,"各位领导

     遵循0911珠海公交配置沟通会议纪要，产品中心输出配置答复，经市场部审核，国内营销与珠海公交领导沟通确认答复方案，配置答复如附件所示，9月11日下午接营销潘总消息：已确认珠海公交接受我司关于配置的答复方案，现发起配置变更评审， 详细请查收附件并批示，谢谢

注：原配置中“集中润滑”已采用奥特及“铝合金风道”已采用宏达源，无需变更"
PO_2019101704,0,Description,"澳门E项目配置变更如下：
1、取消整车电子路牌（预留线束，客户自行安装）。
2、新增半幅不锈钢轮辋装饰罩。
3、整车两点式安全带改为“伸缩式安全带”。
以上变更所产生的费用，请销售明确是由客户承担还是公司承担？
详细请查收附件，请批示，谢谢"
PO_2019101501,0,Description,"12米燃电公交车配置评审（基于2019/10/15的会议达成的共识，发起第二次评审），评审资料见附件。
注：
 1.爬坡度本周营销同客户确认后答复。
 2. 油漆下周内营销同客户确认后答复"
PO_2019101701,0,Description,"1.摄像头					
变更前：车内摄像头未监控车内显示屏					
变更后：50台GT6127BEVB 公交车型新增摄像头监控车内显示屏，我司预留接口及线束，并配合通达完成工作。					
备注：公交技术要求，因政府监督车内公益广告屏内容发布而新增需求，公司仅配合，不增加配置成本"
PO_2019101201,0,Description,"中通底盘的两台样车配置变更：
1、风道由原覆莱茵白面料改为深灰色PVC皮（注:与JL10M车同色），出风口装饰罩颜色：飞驰黄色。
2、左右侧窗下墙板，深灰色PVC皮+ABS（注：与JL10M车同色）；其余侧内饰板窗下沿、窗立柱盖板（注：与JL10M车同色）颜色：飞驰黄色。
不增加费用。"
PO_2019102201,0,Description,"现海外营销与科特迪瓦客户对接后，输出：
1.49+1+1（座椅背后带LCD屏，有厕所）
2. 65+1+1（座椅不带屏，无厕所）"
PO_2019101801,0,Description,"各位领导、同事：
现海外营销与欧洲客户对接后，输出：
1.  12米优化版电动公交车产品标准配置表
2.  12米优化版电动公交车顾客要求确认表
现申请做这款产品的意向订单配置评审。
谢谢"
PO_2019103001,0,Description,"TP2019102377492-现海外营销与欧洲客户对接后，输出7系造型
一、作废2019/1024发起的评审，请以2019/10/30提供的配置为准，重新输入评审意见。
二、附件包含：
1.产品标准配置表-9米纯电动公交车
2.顾客要求确认表-9米纯电动公交车"
PO_2019102401,0,Description,"现海外营销与欧洲客户对接后，输出：
1.  10.9米纯电动旅游巴士配置表
2.  10.9米纯电动顾客需求配置表
3.另附参考图片
现申请做这款产品的意向订单配置评审."
PO_2019102402,0,Description,"现海外营销与欧洲客户对接后，输出(7系或9系造型)：
1.产品标准配置表-9米纯电动公交车
2.顾客要求确认表-9米纯电动公交车
现申请做这款产品的意向订单配置评审(销售人员：黄笑雨)"
PO_2019102202,0,Description,"各位领导同事，关于捷联GTBMB-1906023、GTBMB-1906024的配置有如下变更
1、 原配置表：前组合灯由捷联指定型号，广通采购。厂家：Groupstar ，近光灯连日行灯，型号：LHL0090J、1对；远光灯连位置灯，型号：LHL0090Y、2件；前雾灯，型号：LHL0090F、2件；厂家：CATA，组合前                           灯，型号:C90-FDI/FPL/DRLф90mm LED、2件；
      变更为：跟原8.8米车一样，五十铃底盘自带前组合灯（由捷联提供）+SK30日间行车灯（由广通采购，厂家丹阳中远）。
      原配置表：尾组合灯，型号: CATA C95-S/T/DI、2对 ， C95-F/RE、1对; 
      变更为：跟原来8.8米车一样，型号：依维柯都灵V后尾灯、厂家：丹阳东港、后组合灯
                    合同价格根据变更差价，相应调整。
2、原配置表：风道，带橙色光纤灯

     变更为：带绿色光纤灯。"
PO_2019111801,0,Description,"关于珠海公交20台定制公交变更轮胎、轮辋及胎压监测的审批
因客户监控轮胎ID要求，20台定制公交轮胎品牌变更为韩泰，同时变更轮辋与胎压监测系统，更换下来的轮胎作为历史车辆磨损轮胎补偿。
1、此三项变更要求供应商为：广州富宏商贸有限公司 张浩13925028218
2、车辆完成上牌后再做相应变更
3、车辆交付日期按原计划进行"
PO_2019110601,0,Description,"捷联JL020新款车（生产编号GTBN-1808001）：
1、乘客座椅由原来53座，2+2布置   更改为：厂家维嘉/51座，2+2。
2、窗下横包层柱采用帕特L651款，颜色：黑色。
3、易兰普整体式风道行李架总成要求MOQ为20台套，20台套风道行李架按以下状态来货，   1台  长11.9米 左13，右12排，51座位，用于首台样车安装； 
4台  长11.9米 13排65座位；
15台 长12米 14排70座位。
如因捷联原因变更配置状态，导致物料库存，则由捷联采购回厂或直接承担广通相应的采购费用作为补偿。"
PO_2019103101,0,Description,"TP2019103114798-澳门E项目配置变更评审
1、铭牌
变更前：简体中文铭牌
变更后：英文铭牌
2、外后视镜
变更前：上海申视右短左长杆式外后视镜（需确保司机位通过外后视镜视线好无死角。）
变更后：电动调节带电加热功能
详细请查收附件并批示，谢谢"
Biaoshu_20191108,0,Description,"一、此标书对应的我司平台车型为：GTZ6112BEV6
二、附件共计：2份
2.1标书原件；
2.2任务表：
2.1标书响应状态及偏离状态表
2.2投标公交车主要总成配置及材料选用一览表
2.3整车性能及安全保障介绍"
PO_2019120301,0,Description,"我司已与珠海公交签订合同，后续补充的

    1、2019年新增20辆10.5米纯电动公交车购置项目技术及服务需求协议
    2、2019年新增160辆12米纯电动公交车购置项目技术及服务需求协议

    3、2019年新增20辆10.5米纯电动公交车购置项目技术及服务需求协议（公路版）
    4、2019年纯电动公交车维保协议"
PO_2019111902,0,Description,"澳门E项目配置变更如下：
      1、轮罩
           变更前：半幅不锈钢轮辋装饰罩
           变更后：无
       此变更的费用在货款中冲抵，详细请查收附件并批示，谢谢"
PO_2019111501,0,Description,"关于捷联JL020新款车（生产编号GTBN-1808001）配置变更如下：
1、侧窗帘用B555-14高精密布置窗帘；
2，车内灭火器不放在乘客门后，改为放置在仪表台中；
3，取消顶排风扇。
    合同价格据变更差价，相应调整,如产生额外工时费用由客户承担。"
PO_20019110801,0,Description,"GTZ6127BEVB共40台订单配置变更
珠海公交油漆外观GTZ6107BEVB1生产编号100005B-100024B20台，珠海公交GTZ6127BEVB生产编号120587-602B、604B、606B、611-612B 20台
具体变化见附件"
PO_2019110101,0,Description,"各位领导、同事：
现海外营销与非洲客户对接后，输出：
1.GTZ6129E3BF 12米大巴顾客需求确认表
2.GTZ6129E3BF 12米大巴产品标准配置表
现申请做这款产品的意向订单配置评审。"
PO_2019110102,0,Description,"TP2019103112896-埃塞俄比亚（旅游大巴）样车项目意向订单可行性评审
各位领导、同事：
现海外营销与非洲客户对接后，输出：
1.GTZ6120E3CF12米燃油大巴顾客需求确认表
2.GTZ6120E3CF 12米燃油大巴产品标准配置表
现申请做这款产品的意向订单配置评审"
PO_2019111901,0,Description,"关于捷联JL10款捷联车生产编号GTB-1807810M配置变更如下
1、乘客护栏取消安装，由客户回香港安装。合同价格据变更差价，相应调整。"
PO_2019112601,0,Description,"澳门E项目配置变更如下：
1、油漆
变更前：绿色（按客户色板）
变更后：白色，车身无图案
2、副仪表台网兜
变更前：无            
变更后：增加储物网兜
详细请查收附件并批示，谢谢"
PO_2019110701,0,Description,"各位领导同事，关于珠海公交20台定制公交GTZ6107BEVB1 生产编号100005B-100024B配置变更如下
    20台定制公交轮胎品牌变更为韩泰，规格275/70R22.5不变；更换下的普林轮胎用作历史车辆磨损轮胎补偿，不会产生库存积压；
车辆交付日期按原计划执行。"
PO_2019110501,0,Description,"各位领导同事
    关于珠海公交GTZ6127BEVB油漆外观变更生产编号120603B、120605B、120607B-120610B、120613B-120626B  20台
具体变化见附件"
PO_2019112602,0,Description,"关于捷联JL10款捷联车生产编号GTB-1808810M配置变更如下
    1、乘客护栏取消安装，由客户回香港安装。合同价格据变更差价，相应调整"
PO_2019120502,0,Description,"/******此份是埃塞俄比亚客户- GTZ6129E3BF-公交配置的评审***/
ET项目合同及配置评审，简要如下：  
     数量：2台（GTZ6120E3CF & GTZ6129E3BF各1台）
   交期：买卖双方签订销售合同且卖方收到买方100%不可撤销的即期信用证后  120  天数内完成装运。
   付款：买方在合同签订后，向银行申请100% 合同款的不可撤销的即期信用证，且以100%L/C的方式支付给卖方，信用证开证行需同卖方合作银行（中国工商银行、中国建设银行或中国银行）建立密押关系，信用证条款需事先征得卖方合作银行的确认。仅当卖方收到符合上述全部条件的信用证后，开始启动生产。
   售后：1、车辆质保按照卖家提供的《维保手册》执行，由于质保产生的维修人工费将由卖方承担，劳动工时按照中兴智能汽车附件《标准工时费》计算，劳动工时单价为12美金每小时；2、卖方免费为买方提供车价1%的保养件。
贸易方式：FOB
装运港：Any Port of China
目的港：Djibouti Port     
详细请查收附件，请批示，谢谢
 注意：该车出口需有CIQ认证(全称：中国出入境检验检疫/CHINA ENTRY-EXIT INSPECTION AND QUARANTINE)
/******此份是埃塞俄比亚客户- GTZ6129E3BF-公交配置的评审，详见附件***/"
PO_2019122501,0,Description,"JL020新款车（生产编号GTBN-1808001）该车未达到交付标准，但因广通客车生产资质到期转换中兴，涉及海关保税监管，物流部要求必须于2019.12.31日前广通名义申报出口，中兴名义再备案进口。为保证过程符合海关监管要求，对车辆进行局部内饰拆除（具体拆除位置及料件由产品中心确定及车间现场指导）

拆除位置：1、前、中、后顶等内饰件。"
PO_2019120503,0,Description,"/******此份是埃塞俄比亚客户- GTZ6120E3CF-公路配置的评审***/
ET项目合同及配置评审，简要如下：  
     数量：2台（GTZ6120E3CF & GTZ6129E3BF各1台）
   交期：买卖双方签订销售合同且卖方收到买方100%不可撤销的即期信用证后  120  天数内完成装运。
   付款：买方在合同签订后，向银行申请100% 合同款的不可撤销的即期信用证，且以100%L/C的方式支付给卖方，信用证开证行需同卖方合作银行（中国工商银行、中国建设银行或中国银行）建立密押关系，信用证条款需事先征得卖方合作银行的确认。仅当卖方收到符合上述全部条件的信用证后，开始启动生产。
   售后：1、车辆质保按照卖家提供的《维保手册》执行，由于质保产生的维修人工费将由卖方承担，劳动工时按照中兴智能汽车附件《标准工时费》计算，劳动工时单价为12美金每小时；2、卖方免费为买方提供车价1%的保养件。
贸易方式：FOB
装运港：Any Port of China
目的港：Djibouti Port     
详细请查收附件，请批示，谢谢
 注意：该车出口需有CIQ认证(全称：中国出入境检验检疫/CHINA ENTRY-EXIT INSPECTION AND QUARANTINE)
/******此份是埃塞俄比亚客户- GTZ6120E3CF-公路配置的评审，详见附件***/"
Biaoshu_2019123001,0,Description,"一、此标书的车型为：GTZ6859BEVB3,请评审资料参见附件

二、各科室负责人及项目经理，输出意见需要包含以下信息：
2.1 技术能否实现？不能实现项的请提出；
2.2 不能实现的项，在现有样车的基础上能否改制实现？改制需要的时间周期及费用，需提供。
谢谢。"
PO_2019123002,0,Description,应珠海公交领导要求，将已售给珠海公交所有车辆，包括今年的  GTZ6127BEVB、GTZ6107BEVB、GTZ6107BEVB1   200台车辆内的原“老幼病残”标识更改为“爱心专座”，尺寸200*60mm，具体图像在附件，客户要求2020年1月15日完成。覆盖粘贴在原有标识上，要求粘贴要紧，表面不老化掉色及不易撕掉
PO_2019122001,0,Description,"德电低入口样车配置变更如下：
1、空调
变更前：上海松芝，冷暖空调，制冷量≥28000Kcal/h.带电池冷却。继续与Aurora技术对接，量产车型作选配
变更后：上海松芝，单冷空调，制冷量≥28000Kcal/h.带电池冷却。继续与Aurora技术对接，量产车型作选配
2、外后视镜
变更前：Mekra mirrors from Germany，电加热，电动调节。
变更后：进口Mekra mirrors from Germany，电加热，全电动调节."
PO_2019122502,0,Description,"数量：50台（GTZ6120E3CF）（45座/44台  30座/6台）
 交期：收到不可撤销的二年信用证后150天内完成装运。
付款：买方在合同签订后[15]日内按100%合同金额，开出受益人为卖方的不可撤销的二年（730天）信用证，信用证开证行需同卖方合作银行（中国工商银行、中国建设银行或中国银行）建立密押关系，信用证条款需事先征得卖方合作银行的确认。仅当卖方收到符合上述全部条件的信用证后，开始启动生产。
售后：卖方按向买方交付的《使用说明书》及《维保手册》的规定执行售后服务，买方需按《使用说明书》及《维保手册》的要求进行正确使用、操作。产品质保期按照买卖双方签订的《中兴智能汽车有限公司汽车产品质保协议》.  
详细请查收附件，请批示，谢谢
注意：货物无认证要求
****************************"
PO_2019122601,0,Description,"捷联020新款车（002-007号），对应5份不同底盘的配置：
1	底盘	捷联提供 FOTON BJ6110AVBE6H 欧6底盘--前悬/轴距/后悬	2730/5800/3460 mm
2	底盘	捷联提供 ISUZU LT434C-6S-VI-C-AT 欧6底盘--前悬/轴距/后悬	2500/6100/3490 mm
3	底盘	捷联提供 SCANIA K360IB4X2NB  欧6底盘--前悬/轴距/后悬	2700/5850/3440 mm
4	底盘	捷联提供 FOTON BJ6110AVBE6H 欧6底盘--前悬/轴距/后悬	2730/5800/3460 mm
5	底盘	捷联提供VOLVO B8R  欧6底盘--前悬/轴距/后悬	2570/5900/3520 mm
详见附件，请各位领导审批。"
PO_2019123001,0,Description,"1.需要做技术可行性的评审，详见附件。
2.此项“基于阿联酋上批5台订单，落实整改项（见PDI报告）“”
1.在产品中心内部评审中删除；
2.但Teamshare，即公司评审流程 中直接回复“此项非配置内容，PDI项会基于订单整改”"
PO_2020011502,0,Description,"澳门G项目合同及配置评审，该车是由信达9.5米车转售，配置是信达9.5米现车配置，简要如下：数量：1台（GTZ6951BEVCF）
交期：卖方收到合同金额70%的预付款，10个工作日达到交车状态（不含周日和法定节假日）
付款：下订后五个工作日内买方电汇70%的预付款，余款30%自发车之日起算两年付款。
交车地点：横琴口岸
售后服务：此台车为折价销售车辆，无售后服务。
认证报告：A. 电机系统（包含控制器）强检报告。B. 汽车整车产品定型检测报告。C. 电动汽车安全要求强检报告。D. 电池强检报告 。
详细请查收附件并批示，谢谢
注意：
1、合同签订后，我司需与信达签订合同终止协议。
2、车辆以现车配置出售，可以以简单配置与客户签订"
PO_2020011501,0,Description,"捷联GTBMB-1906023、GTBMB-1906024配置变更如下：
1、型号5503-00355司机窗总成（原来JL11-8.8I-5403010B司机窗）厂家：泰州市华发新型建材厂，数量：两件。因客户原因需重新采购，物料由捷联安装，物料采购成本由客户承担。
2、型号5503-00359左侧面乘客门玻璃，厂家：东莞市奔迅汽车玻璃有限公司，数量：两块。因生产及玻璃钢制作误差导致乘客门安装时两侧无缝隙，需要将5503-00359左侧面乘客门玻璃两侧缩小，重新采购玻璃。物料由捷联安装，物料采购成本由中兴智能承担"
PO_2020021001,0,Description,"捷联832号车配置变更已发起评审
1、取消太昌空调（型号TCH12TA）主机安装，但空调配件（高、低压銅管，電池線）需安装，合同价格据变更差价，相应调整。
2、832#已到厂空调主机，请采购协调退货手续

注意：与营销吴工（素清）沟通 ，得知如下信息:
           取消此安装，车到香港捷联后，捷联客户会把手头库存空调的1台此空调安装上车。"
PO_2020010901,0,Description,"澳门增程式合同及配置，简要如下：

      数量：1台（型号待产品中心提供）

      交期：待定

      付款：合同签订后5个工作日内付70%预付款，余款30%在出车前7个工作日支付。

      交车地点：横琴口岸

      售后服务：车身质保期自发货日1年或10万公里；底盘的售后服务由买方负责。

      认证报告：A. 电机系统（包含控制器）强检报告。B. 汽车整车产品定型检测报告。C. 电动汽车安全要求强检报告。D. 电池强检报告 。

      详细请查收附件并批示，谢谢"
PO_2020011601,0,Description,"德电低入口样车配置变更如下：
1、轮椅区
变更前：按Kiel状态先进行,若交期不满足整车计划则改用国产残疾人轮椅靠背(带折叠椅功能)及安全带、折叠座椅。轮椅区带标识，参考客户提供的照片。
变更后：按Kiel状态先进行,若交期不满足整车计划则改用国产残疾人轮椅靠背(带折叠椅功能)及安全带、折叠座椅。轮椅区带标识（900*750mm，蓝底白标识图案），参考客户提供的照片。
2、全车玻璃
变更前：前挡风玻璃、司机窗前端、乘客前门要求带除霜功能；其余按欧标要求处理。全封闭车窗。
变更后：前挡风玻璃、司机窗前端、乘客前门要求带除霜功能；其余按欧标要求处理，全封闭车窗，侧窗玻璃黑边圆滑过渡。
以上变更产生的费用由我司承担， 详细请查收附件并批示，谢谢！"
PO_2020022101,0,Description,"捷联项目（生产编号GTB-1906832m）配置有如下变更：
1、中间出风口过渡板包深啡色起絨布更改为紫色起绒布。物料颜色更改，无费用增加。"
PO_2020022401,0,Description,"德电8.5米低入口样车配置变更评审（增加轮罩）
轮罩
变更前：无
变更后：有（前轮罩，不锈钢抛光，19.5英寸，孔间尺寸275mm）
以上变更产生的费用由我司承担， 详细请查收附件并批示，谢谢！"
PO_2020021901,0,Description,"关于广州安迅机场巴士生产编号L0011、L0012配置有如下变更
1、辅助控制器由蓝海华腾改为英威腾五合一
2、驱动电机为公司标配（即：公告一致的参数）
3、翘板开关为按钮类型的
4、行李架改为有稍微侧倾，防滑落功能
5、制动泵由WABCO改为瑞立制动总泵
6、地板、侧围板、内顶板改为PVC板
7、外后视镜需带电动调节、带电除霜功能
8、最高车速由100km/h改为90km/h"
PO_2020022801,0,Description,"附件是罗马尼亚首台的配置，现进行评审：
1.请认真核实并输出意见
2.评审意见请在2020/3/2上午 9:00之前反馈。"
P-TM-05-0032-2020,0,Description,"为保证举升安全作业，需制作2套安全凳。 
1、请生产部按照物料明细安排下料（消耗库存），并按附页图纸制作。相邻管材周边满焊，无咬边、夹渣、气孔、裂纹等明显缺陷。
2、焊接完成后喷涂天蓝色防腐漆，并贴附工装标识。"
PO_2020030202,0,Description,"韩国JJ项目合同及配置评审，简要如下：
数量：1台（整车认证型号：VBUS90，GTZ6917BEVBF仅作为内部使用）（卖方按照买方提供的商标、图纸等信息制造时，不侵犯任何第三方的工业产权，若卖方为此引起任何索赔，买方应承担全部责任）
交期：买卖双方签订销售合同且卖方收到买方定金后 90 天数内完成装运（电池由买方购买，须在2020年3月4日前送达卖方工作，否则交货时间顺延。）
付款：合同签订后15日内电汇支付合同金额的30%作为定金，余款70%在装运日期前7天内付清。
售后：该样车的售后服务及质保由买方承担。
 注意：
1、合同于1月10日已会议评审并按评审意见修改。
2、该样车1月2日已下发PO单生产，附件的配置为客户最新输出，差异见涂黄色部份（更改整车型号及LOGO、增加备胎、随车附一套轮椅固定装置、增加随车工具）"
PO_2020022701,0,Description,"德电低入口样车配置变更如下：
1、最高车速（km/h)
变更前：85
变更后：90"
PO_2020022702,0,Description,"德电低入口样车配置变更如下：
1、最高车速（km/h)
变更前：85
变更后：90"
PO_2020030201,0,Description,"针对台阿联酋GTZ6129E4BF项目，提前投入一辆车进行生产，现对此配置进行评估。
配置详见附件，谢谢。"
PO_2020030501,0,Description,"德电低入口样车配置变更如下：
1、车载充电机
变更前：EDN品牌.EVO 22K L R4, 44KW, 2*22kw
变更后：因采购回复车载充电机不满足整车交期计划，车载充电机改为在德国客户自行安装，我司预留好低压接插件、线束等安装条件。
2、其他要求
变更前：全车标识：全车标识不适用汉语标识，只适用英文标识
变更后：全车标识：全车标识不适用汉语标识，适用英文标识，部分标识为德文"
PO_2020031101,0,Description,"关于珠海公交油漆外观
GTZ6107BEVB生产编号100005B-100024B 20台
GTZ6127BEVB生产编号120587B-120616B 30台
GTZ6127BEVB生产编号120617B-120626B 10台
共60台，具体外观变更图见附件，请领导批示"
PO_2020031102,0,Description,"关于珠海公交油漆外观
GTZ6107BEVB生产编号100005B-100024B 20台
GTZ6127BEVB生产编号120587B-120616B 30台
GTZ6127BEVB生产编号120617B-120626B 10台
共60台，具体外观变更图见附件，请领导批示"
PO_2020031103,0,Description,"关于珠海公交油漆外观
GTZ6107BEVB生产编号100005B-100024B 20台
GTZ6127BEVB生产编号120587B-120616B 30台
GTZ6127BEVB生产编号120617B-120626B 10台
共60台，具体外观变更图见附件，请领导批示"
Biaoshu_2020072801,0,Description,"一、附件说明：
1.1压缩文件：1份，其内容为：西部公交的技术协议(标书）；
1.2西部公交6859BEVB3标书不符合项汇总表：1份

二、当前的输出需求：
2.1 对《西部公交6859BEVB3标书不符合项汇总表》进行补充：
《西部公交6859BEVB3标书不符合项汇总表》 ，是基于应标时，整理出来的不符合项表，当前客户需求的35台车已经制作完成且交付客户，请基于标书中的条款与实车进行比对，对《西部公交6859BEVB3标书不符合项汇总表》进行补充。

三、输出《不符合项》的时间要求：2020/8/10之前。
谢谢。"
PO_2020031801,0,Description,"一、10.5米纯电公交_惠南公交投标书评审
二、任务分4个模块，请按附件中要求输出对应文件，谢谢。
序号	任务
1	技术评分，体现车辆的先进性、可靠性、合理性
2	主要配置参数表
3	技术配置评审及输出
4	技术要求中证明文件"
PO_2020031601,0,Description,"韩国样车配置变更（后保险杠）
后保险杠
变更前：后保险杠为中段式，同珠海公交
变更后：后保险杠采用三段式"
PO_2020032001,0,Description,"布基纳法索10台车合同及配置评审
  布基纳法索合同及配置评审，简要如下：
数量：10台（GTZ6120E3CF）
交期：买卖双方签订销售合同，卖方收到买方定金且确认整车配置后 90天数内达到发货状态。
付款：买方合同签订后十五个工作日内，电汇支付合同金额的10%作为定金,出车前10个工作日付15%；剩余75%尾款为提单后1年内付清，每4个月支付合同金额的25%。且信保费75%尾款的2.5%的费用由买方承担。
售后：整车质保2年或150000km，先到原则。质保期内客户负责当地的售后服务，我司提供配件及运费。
装运港/Port of Shipment: Guangzhou or Shenzhen
目的港:特马/Port of Destination: TEMA  
贸易方式：CIF"
PO_2020042701,0,Description,"关于捷联JL010生产编号（中兴编号L0227、客户编号GTB-1902819m））配置变更
1、遥控气动内摆门（带防夹系统）更改为：遥控气动外摆门（带防夹系统），不增加费用。
注：此车对应底盘为：VOLVO B8R 欧6底盘"
PO_2020040201,0,Description,"受疫情影响澳门政府后续将对车辆的通风性能提高要求，经与意向客户多次沟通，客户要求将10.9米电车除左/右第一侧窗玻璃，左第二侧窗玻璃外，其他侧窗均改为下封闭上推拉式车窗。要求：封闭部分作为逃生窗，尺寸能够满足600*700mm的通过性要求的前提下，推拉部分尽量拉宽拉大。
配置变更如下：
 1、全车玻璃
变更前：前风窗白色夹胶玻璃；后风窗为5mm厚浅灰钢化玻璃；内嵌式司机窗、乘客门为白色钢化玻璃；侧窗左右尾窗内置式推拉窗，其余侧窗为全封闭浅灰钢化玻璃
变更后：前风窗白色夹胶玻璃；后风窗为5mm厚浅灰钢化玻璃；内嵌式司机窗、乘客门为白色钢化玻璃；除左/右第一侧窗玻璃，左第二侧窗玻璃外，其他侧窗均改为下封闭上推拉式车窗。要求：封闭部分作为逃生窗，尺寸能够满足600*700mm的通过性要求的前提下，推拉部分尽量拉宽拉大"
PO_2020041101,0,Description,"韩国样车配置变更如下：
1、路牌
变更前：LED电子路牌（前+侧，32点阵，上下2行字），路牌显示内容由客户提供的报站器提供，支持显示韩文、英文、数字
变更后：预留线束
2、车内显示屏
变更前：路牌显示内容由客户提供的报站器提供，仅显示下一站站点名称
变更后：预留线束"
PO_2020040801,0,Description,"前更前：选型西安华泰司机座椅，因商务成本偏高，建议更换性价比高的九龙司机座椅。
变更原因：鑫大道项目产品以满足最低技术要求的低成本方案进行产品选型，后期了解到九龙座椅有我司未选型到的更低成本产品，该产品较现有华泰的产品有成本竞争力，建议技术与九龙进行对接确认使用该产品的可行性，具体型号以研究院给出的为准。
变更后：九龙司机座椅1050元/台，较西安华泰司机座椅1786元/台相比，单台可节省736元"
P-TC-05-0108-2020,0,Description,"生产部：
按项目开发需求GTZ6655BEVB1车辆进行路测稳定性测试，现发现车辆车载终端线束接插件插头有接线错误，导致车辆数据不能正确上传至监控平台。请生产部协助更改。
错误情况如下：CAN_L应该接39PIN，现错接在38PIN了。
请生产部领导批准！"
DOC-0000450,0,Description,"P-VD-13-0029-2020GTZ6817BEVB1-L010鑫大道订单车录像监控系统技术协议用章申请
P-VD-13-0032-2020GTZ6118BEVC-L011机场大巴订单车车载影音系统技术协议用章申请
P-VD-13-0031-2020GTZ6129BEVBF-L012哈萨KD项目订单车车载影音系统技术协议用章申请"
PO_2020042301,0,Description,"关于捷联JL10M-11.9V8E6和JL10M-11.9FE6配置评审
1.FOTON BJ6110AVBE6H 欧6底盘-2台
2.VOLVO B8R 欧6-1台
详见附件，谢谢！"
PO_2020041601,0,Description,"原合同约定：电池由买方购买，须在2020年3月4日前送达卖方工厂，否则交货时间顺延。

   现补充协议约定：1、卖方代理买方进行高压箱采购并安装，因高压箱产生的售后服务及质保由买方与电池厂家承担。

              2、高压箱价格由买方与电池厂家确认无误后, 卖方下单采购。高压箱货款在样车交付前与样车尾款一并支付给卖方"
Biaoshu_2020040509,0,Description,"各位同事：你们好！
   郴州公交22台8米标书，详见附件，谢谢。"
PO_2020051501,0,Description,"前更前：24台罗马尼亚和40台阿联酋订单底盘由申龙提供。
变更后：因申龙厂家资金原因，整体底盘无法按期交付，申龙当前状况为：底盘一部分物料已经采购到位，一部分物料因资金原因无法到货，其申请由我司提前支付预付款（1000万）购买材料，风险较高。为保证生产订单的交付，及结合物料现状情况，经评估，建议底盘在我司自制（具体按底盘自制流程启动相关程序），申龙派人驻厂协助组装。物料保障方面：申龙未采购的物料由我司采购，已采购的物料由我司向申龙打包购买。
以上变更需研究院根据申龙提供的清单转换我司的底盘BOM。采购执行底盘配件的采购工作。"
PO_2020043001,0,Description,"关于西部公交GTZ6859BEVB3配置有如下变更

1、投币机

投币机经过确认，继续天迈此款TM-QXE-C型投币机尺寸（透明上顶），即首次PO单的状态一致。

2、前路牌

更改前：广州通达，“前路牌”24点阵中英文双语

更改后：天迈（客户指定件）,“前路牌”24点阵中英文双语

3、后路牌

更改前：广州通达,“后路牌”24点阵中英文双语带转弯与制动提示

更改后：天迈（客户指定件）,后路牌”24点阵中英文双语带转弯与制动提示

4、侧路牌

更改前：广州通达,“侧路牌”带自动感光系统64点阵

更改后：天迈（客户指定件）,“侧路牌”带自动感光系统64点阵

5、车内屏

更改前：广州通达,车厢内LED提示屏、LCD节站屏

更改后：天迈（客户指定件）,车厢内LED提示屏、LCD节站屏

6、车尾LED广告屏

更改前：广州通达，车尾LED广告屏，64点阵

变更后：天迈（客户指定件），车尾LED广告屏，64点阵"
DOC-0000705,0,Description,P-TC-13-0105-2020 熙斯特自动驾驶多合一集成控制器技术协议
